x,y,z,duxdx,duxdy,duxdz,duydx,duydy,duydz,duzdx,duzdy,duzdz
0.0,-1.0,4.71238898038469,2.6030120849609375,-3.581425428390503,1.6188782453536987,-1.6779289245605469,-1.9036771059036255,5.18420934677124,2.0092239379882812,0.9114025235176086,-0.5495176315307617
0.0,-0.984251968503937,4.71238898038469,-1.3365898132324219,-7.504570960998535,-14.952178001403809,1.5475502014160156,14.107401847839355,3.907034158706665,-4.5570526123046875,-15.389004707336426,-13.357099533081055
0.0,-0.9685039370078741,4.71238898038469,1.6468353271484375,-2.667468547821045,-8.505081176757812,-1.2785797119140625,9.655474662780762,1.0520671606063843,-4.198774337768555,-12.262435913085938,-10.999994277954102
0.0,-0.952755905511811,4.71238898038469,4.0509185791015625,-5.3547444343566895,0.3207705616950989,-5.208881378173828,-13.89920711517334,-3.8020660877227783,0.5021629333496094,7.414032459259033,11.239665031433105
0.0,-0.937007874015748,4.71238898038469,-0.8444938659667969,-22.979175567626953,-5.432744026184082,-0.5291290283203125,11.792170524597168,2.0210464000701904,-14.355646133422852,-45.675167083740234,-12.117051124572754
0.0,-0.9212598425196851,4.71238898038469,-4.1749162673950195,6.090904235839844,0.5767515897750854,4.576679229736328,5.437562465667725,-2.4117918014526367,-8.57354736328125,1.275277853012085,-0.9273989200592041
0.0,-0.905511811023622,4.71238898038469,-6.023355484008789,25.387123107910156,7.777413368225098,2.038410186767578,-1.0204048156738281,-2.80483341217041,0.7121047973632812,-5.232972145080566,5.958532333374023
0.0,-0.889763779527559,4.71238898038469,-15.080850601196289,-14.766942024230957,19.219324111938477,-0.6938323974609375,6.25907039642334,-2.061272144317627,-9.314014434814453,-5.564845085144043,8.343621253967285
0.0,-0.8740157480314961,4.71238898038469,0.3747272491455078,6.238431453704834,19.37473487854004,6.7841644287109375,-0.09204201400279999,-0.21236468851566315,-1.5333404541015625,1.3526031970977783,-0.11444651335477829
0.0,-0.8582677165354331,4.71238898038469,7.617168426513672,13.228830337524414,4.734640598297119,8.279590606689453,-18.771320343017578,-9.197967529296875,-9.995288848876953,16.486974716186523,11.450162887573242
0.0,-0.8425196850393701,4.71238898038469,12.607940673828125,1.1382554769515991,-3.301712989807129,1.9431324005126953,-26.85275650024414,-11.18079948425293,-2.5441131591796875,8.243871688842773,15.045814514160156
0.0,-0.8267716535433071,4.71238898038469,7.726142883300781,-17.838748931884766,-11.457972526550293,0.46962666511535645,-4.649354934692383,-1.1223342418670654,-4.373023986816406,-17.32941246032715,-4.422334671020508
0.0,-0.8110236220472441,4.71238898038469,6.71551513671875,5.853418827056885,-1.5592588186264038,2.077366828918457,-8.911397933959961,-4.654750823974609,-2.568634033203125,-4.17735481262207,1.9213416576385498
0.0,-0.7952755905511811,4.71238898038469,4.351161956787109,-2.590733766555786,-1.0827569961547852,-1.1089649200439453,-6.531338214874268,-2.148015260696411,-1.726287841796875,1.79658043384552,1.9255614280700684
0.0,-0.7795275590551181,4.71238898038469,-1.705047607421875,-3.110813856124878,0.495405375957489,-2.5451412200927734,-1.3537476062774658,0.1306929588317871,-1.9748611450195312,4.314150333404541,3.0954456329345703
0.0,-0.7637795275590551,4.71238898038469,-6.087898254394531,2.342433214187622,2.568164825439453,-2.257343292236328,2.6287994384765625,0.8320332765579224,0.25498199462890625,2.570443630218506,3.4756875038146973
0.0,-0.7480314960629921,4.71238898038469,-8.818609237670898,-4.092137336730957,1.8143962621688843,-4.963020324707031,4.044558525085449,1.0119049549102783,1.9488296508789062,1.9118374586105347,4.380555152893066
0.0,-0.7322834645669292,4.71238898038469,-3.5253734588623047,-7.411154747009277,-1.4607524871826172,-0.23263931274414062,-0.6838492155075073,-1.8569276332855225,0.3492012023925781,1.6330382823944092,4.175961971282959
0.0,-0.7165354330708662,4.71238898038469,-0.07597541809082031,-6.13476037979126,-0.5578004717826843,9.305290222167969,-4.583261013031006,-6.9554243087768555,-1.6245079040527344,-0.4596148431301117,4.744419574737549
0.0,-0.7007874015748031,4.71238898038469,-0.31259918212890625,-22.317935943603516,0.16311629116535187,14.079849243164062,-4.262465476989746,-13.193787574768066,-0.7436256408691406,13.900154113769531,4.674280166625977
