x,y,z,duxdx,duxdy,duxdz,duydx,duydy,duydz,duzdx,duzdy,duzdz
0.0,-1.0,4.71238898038469,-0.34273529052734375,0.9858715534210205,-0.6657500267028809,-10.21697998046875,-10.829471588134766,-3.9033002853393555,3.642608642578125,10.082456588745117,10.879423141479492
0.0,-0.984251968503937,4.71238898038469,-4.203165054321289,-14.791919708251953,-16.0314998626709,15.287322998046875,20.691761016845703,29.522672653198242,-17.57327651977539,-15.560985565185547,-17.173887252807617
0.0,-0.9685039370078741,4.71238898038469,2.839909076690674,-6.9311089515686035,-4.96467924118042,27.92292022705078,11.678019523620605,39.21827697753906,-17.849925994873047,-24.069351196289062,-13.748006820678711
0.0,-0.952755905511811,4.71238898038469,6.050421714782715,9.998262405395508,-1.471636414527893,18.667388916015625,-6.5212812423706055,13.276823997497559,-1.097747802734375,-5.076285362243652,0.40995097160339355
0.0,-0.937007874015748,4.71238898038469,5.889789581298828,-2.473780632019043,2.051539182662964,6.583320617675781,-2.9996399879455566,-0.32302722334861755,5.977958679199219,2.392500162124634,-2.1082050800323486
0.0,-0.9212598425196851,4.71238898038469,5.176526069641113,2.1908867359161377,-1.7798320055007935,1.3230514526367188,-4.983065605163574,-2.4230566024780273,4.044208526611328,-13.14433765411377,0.04323095828294754
0.0,-0.905511811023622,4.71238898038469,0.052154541015625,14.875850677490234,5.366685390472412,2.943553924560547,-7.367298603057861,-3.5630762577056885,-6.476306915283203,3.0478737354278564,7.719353199005127
0.0,-0.889763779527559,4.71238898038469,-0.5959205627441406,6.783679485321045,8.070151329040527,0.85711669921875,-4.148930549621582,0.8842633366584778,-5.75628662109375,2.7446129322052,4.422979831695557
0.0,-0.8740157480314961,4.71238898038469,-4.5645904541015625,0.6240360736846924,8.990936279296875,5.026973724365234,-0.15660911798477173,2.7761499881744385,-5.820468902587891,4.421781063079834,4.746349811553955
0.0,-0.8582677165354331,4.71238898038469,-11.685646057128906,10.744898796081543,1.5093965530395508,-1.1960372924804688,6.6198649406433105,4.392026424407959,-5.848974227905273,6.378996849060059,6.207867622375488
0.0,-0.8425196850393701,4.71238898038469,2.8862571716308594,-10.383837699890137,-2.1505608558654785,-12.839736938476562,-9.406061172485352,1.9353936910629272,-5.95307731628418,-2.5445070266723633,4.997796535491943
0.0,-0.8267716535433071,4.71238898038469,16.576644897460938,3.079483985900879,0.6791410446166992,-5.704309463500977,-17.7867431640625,0.714329719543457,-5.673847198486328,-11.507732391357422,1.1955838203430176
0.0,-0.8110236220472441,4.71238898038469,5.702938079833984,-0.212001234292984,2.351606845855713,2.034822463989258,-8.443869590759277,-1.712072730064392,2.4828453063964844,-7.580020427703857,3.4872941970825195
0.0,-0.7952755905511811,4.71238898038469,-1.4213409423828125,2.208092451095581,0.034800998866558075,16.324684143066406,-2.413654088973999,-5.566557884216309,1.1334419250488281,6.906659126281738,4.055535793304443
0.0,-0.7795275590551181,4.71238898038469,3.776153564453125,-24.626750946044922,-8.742912292480469,27.324268341064453,-5.477324485778809,-8.995526313781738,5.053005218505859,5.236245632171631,1.911747694015503
0.0,-0.7637795275590551,4.71238898038469,3.101223945617676,-6.073285102844238,-1.9896140098571777,20.11543083190918,-3.9147133827209473,-5.765872001647949,4.460418701171875,-3.5954065322875977,0.9022420644760132
0.0,-0.7480314960629921,4.71238898038469,0.02531147003173828,1.3754045963287354,2.906919479370117,11.489723205566406,-2.8506486415863037,-5.0639142990112305,1.8798255920410156,-0.6680876016616821,2.495546579360962
0.0,-0.7322834645669292,4.71238898038469,-4.393340110778809,-2.7792530059814453,3.483858346939087,7.062705993652344,-0.0642436221241951,-4.03307580947876,0.020305633544921875,3.239574909210205,4.458981990814209
0.0,-0.7165354330708662,4.71238898038469,-6.426555633544922,3.297116994857788,3.986541748046875,5.529012680053711,3.030008554458618,-4.693268775939941,2.0424270629882812,-0.2686013877391815,3.451789617538452
0.0,-0.7007874015748031,4.71238898038469,0.5667943954467773,-8.052099227905273,1.3705476522445679,13.53378677368164,-4.3632121086120605,-11.82961654663086,-0.0155487060546875,3.9098126888275146,3.7379143238067627
0.0,-0.6850393700787402,4.71238898038469,2.1188459396362305,-21.770854949951172,-1.5917612314224243,14.341867446899414,-4.180267810821533,-14.327237129211426,1.7885475158691406,15.692255973815918,1.918913722038269
0.0,-0.6692913385826772,4.71238898038469,-0.7065620422363281,0.6528409719467163,3.622457265853882,7.938068389892578,-1.9364800453186035,-8.770462989807129,3.804812431335449,2.12947940826416,2.6877617835998535
0.0,-0.6535433070866141,4.71238898038469,1.667348861694336,15.617097854614258,4.042044162750244,0.7158470153808594,-2.9970650672912598,-2.730233669281006,1.6411752700805664,-0.7472254037857056,1.4499841928482056
0.0,-0.6377952755905512,4.71238898038469,2.047938108444214,5.958682537078857,1.5222899913787842,-1.292856216430664,-2.4784538745880127,-2.519676685333252,2.0383853912353516,5.764006614685059,0.38865622878074646
0.0,-0.6220472440944882,4.71238898038469,1.7884068489074707,6.448040962219238,-0.9962003231048584,-1.3961639404296875,-0.2911919951438904,-2.3539202213287354,1.4045383930206299,7.169658184051514,-1.5717226266860962
0.0,-0.6062992125984252,4.71238898038469,1.423166275024414,6.034795761108398,-2.5661280155181885,-1.8372459411621094,1.6230851411819458,-3.0085697174072266,-0.7829103469848633,6.236162185668945,-3.0538525581359863
0.0,-0.5905511811023623,4.71238898038469,1.5930671691894531,0.3205209970474243,-3.9945905208587646,-2.1328487396240234,2.002408266067505,-4.887063503265381,-1.1196880340576172,4.748000144958496,-3.7292168140411377
0.0,-0.5748031496062992,4.71238898038469,1.760721206665039,1.915234088897705,-3.981151819229126,-2.2978992462158203,-2.884087324142456,-6.899224758148193,0.23497772216796875,16.76120948791504,1.2972806692123413
0.0,-0.5590551181102362,4.71238898038469,1.166982650756836,4.723700523376465,-4.219419479370117,-3.456836700439453,-0.8209908604621887,-6.6479573249816895,-0.250030517578125,10.598932266235352,-0.38258183002471924
