x,y,z,duxdx,duxdy,duxdz,duydx,duydy,duydz,duzdx,duzdy,duzdz
0.0,-1.0,4.71238898038469,8.304168701171875,5.385947227478027,-4.16022253036499,-14.803485870361328,-13.651494979858398,-6.111749172210693,-6.0611724853515625,-0.7381861209869385,5.935327529907227
0.0,-0.984251968503937,4.71238898038469,7.461460113525391,-4.408586502075195,-6.095306873321533,-5.1859283447265625,5.338288307189941,-7.724071502685547,-7.1966400146484375,-7.804285049438477,-13.233197212219238
0.0,-0.9685039370078741,4.71238898038469,7.298759460449219,-5.624830722808838,-3.3180627822875977,-6.319393157958984,-1.4334207773208618,-6.243828296661377,2.19970703125,-0.45501708984375,-5.049671649932861
0.0,-0.952755905511811,4.71238898038469,8.066795349121094,1.244761347770691,0.6500194072723389,-3.9637489318847656,-2.8563268184661865,-8.73388671875,-4.22119140625,-11.01390552520752,-5.238762378692627
0.0,-0.937007874015748,4.71238898038469,7.130283355712891,-1.701875925064087,-3.5826189517974854,1.4076919555664062,3.3011481761932373,4.676783084869385,-9.547077178955078,-17.996793746948242,-11.432265281677246
0.0,-0.9212598425196851,4.71238898038469,3.7702674865722656,-11.192601203918457,4.039647579193115,2.937702178955078,-11.462684631347656,6.846690654754639,3.4639015197753906,-21.006637573242188,7.588817596435547
0.0,-0.905511811023622,4.71238898038469,-0.05080223083496094,-25.379867553710938,7.338341236114502,7.190441131591797,-0.10124661028385162,12.366016387939453,-10.027114868164062,-27.061155319213867,0.0020278694573789835
0.0,-0.889763779527559,4.71238898038469,-0.40996742248535156,28.804616928100586,-5.985746383666992,4.86199951171875,3.9821410179138184,5.594363212585449,-5.613521575927734,11.856620788574219,-2.453176975250244
0.0,-0.8740157480314961,4.71238898038469,8.799789428710938,2.8648810386657715,-5.4190802574157715,10.48917007446289,-10.77431869506836,4.715641498565674,-4.680957794189453,4.358107566833496,2.4319875240325928
0.0,-0.8582677165354331,4.71238898038469,10.910160064697266,-4.490067005157471,-1.7984249591827393,7.619815826416016,-10.008234024047852,2.3794827461242676,-3.1521530151367188,0.8479101657867432,-0.48123443126678467
0.0,-0.8425196850393701,4.71238898038469,12.770763397216797,-15.88683032989502,-3.8615543842315674,4.39698600769043,-13.03821849822998,-2.479623556137085,3.423389434814453,2.519195795059204,0.961115837097168
