x,y,z,duxdx,duxdy,duxdz,duydx,duydy,duydz,duzdx,duzdy,duzdz
0.0,-1.0,4.71238898038469,3.7769241333007812,-5.5084228515625,-7.424073696136475,-6.763805389404297,-2.0658416748046875,-5.743239402770996,-16.827651977539062,-19.11779022216797,-2.1916115283966064
0.0,-0.984251968503937,4.71238898038469,8.031963348388672,-2.3204352855682373,0.12020879983901978,-7.009986877441406,5.603112697601318,-17.377653121948242,2.9199447631835938,7.922698974609375,-12.553918838500977
0.0,-0.9685039370078741,4.71238898038469,7.237308502197266,-3.946225166320801,0.8709757924079895,-9.192344665527344,-4.160159587860107,-21.445898056030273,-0.7897529602050781,-5.850310802459717,-3.714024782180786
0.0,-0.952755905511811,4.71238898038469,9.358020782470703,2.4921786785125732,0.49422040581703186,-1.5409088134765625,6.320756912231445,-2.5421371459960938,-10.717191696166992,-20.024309158325195,-15.293205261230469
0.0,-0.937007874015748,4.71238898038469,5.708835601806641,-3.8755898475646973,-1.3365263938903809,-0.3578758239746094,-7.619128704071045,2.4364736080169678,-3.0103683471679688,-3.3986856937408447,2.8377444744110107
0.0,-0.9212598425196851,4.71238898038469,5.329566955566406,-15.162782669067383,10.645509719848633,1.26495361328125,-9.192358016967773,7.310303688049316,-2.7503185272216797,-43.09730911254883,3.6276772022247314
0.0,-0.905511811023622,4.71238898038469,-7.437322616577148,-4.546748161315918,-1.4286695718765259,7.645168304443359,10.152748107910156,3.7198777198791504,-12.363170623779297,-1.1977074146270752,-3.647841453552246
0.0,-0.889763779527559,4.71238898038469,-4.434051513671875,30.785343170166016,-4.672523021697998,2.4611663818359375,2.884610891342163,1.6925092935562134,-4.340808868408203,7.7776079177856445,0.42614105343818665
0.0,-0.8740157480314961,4.71238898038469,7.359447479248047,-2.54114031791687,-3.9554483890533447,12.43960952758789,-10.375248908996582,-2.301161527633667,-7.71783447265625,1.5493992567062378,3.1573662757873535
0.0,-0.8582677165354331,4.71238898038469,5.404304504394531,-4.591259002685547,4.282326698303223,9.046754837036133,-9.811772346496582,-5.099781513214111,-14.17824935913086,6.181507110595703,5.895596027374268
0.0,-0.8425196850393701,4.71238898038469,13.780555725097656,-13.515656471252441,-3.105285406112671,6.338042259216309,-15.20079517364502,-9.955219268798828,2.7803421020507812,0.8289481997489929,2.222487449645996
0.0,-0.8267716535433071,4.71238898038469,6.805641174316406,-1.9104748964309692,-4.097500324249268,-0.1740260124206543,-7.4792280197143555,-2.934645891189575,-3.259857177734375,-7.853094577789307,0.4553914964199066
0.0,-0.8110236220472441,4.71238898038469,7.881498336791992,6.844613075256348,-2.1236939430236816,0.4506378173828125,-9.25240707397461,-3.6923720836639404,-5.142585754394531,-7.558929920196533,1.7747890949249268
0.0,-0.7952755905511811,4.71238898038469,4.391910552978516,2.9771764278411865,2.3591458797454834,0.39922523498535156,-2.2435412406921387,-2.350646734237671,5.287223815917969,1.4880119562149048,-2.1391358375549316
0.0,-0.7795275590551181,4.71238898038469,-1.4315528869628906,4.563716888427734,4.4654340744018555,-0.597442626953125,2.6667611598968506,-0.44321900606155396,10.310737609863281,2.438131093978882,-1.0190784931182861
0.0,-0.7637795275590551,4.71238898038469,-7.591152191162109,-2.423600435256958,1.1716136932373047,3.5067825317382812,4.711721420288086,-1.4592602252960205,7.489048004150391,5.928502082824707,3.3986828327178955
0.0,-0.7480314960629921,4.71238898038469,-2.812847137451172,-16.140600204467773,-5.587250709533691,5.064531326293945,-0.973467230796814,-4.295496940612793,4.126598358154297,4.2138824462890625,3.7342395782470703
0.0,-0.7322834645669292,4.71238898038469,1.8112716674804688,-1.592515230178833,-2.198742389678955,4.136871337890625,-4.722189426422119,-4.239338397979736,0.481231689453125,1.3774062395095825,2.991708278656006
