x,y,z,duxdx,duxdy,duxdz,duydx,duydy,duydz,duzdx,duzdy,duzdz
0.0,-1.0,4.71238898038469,0.3048667907714844,5.975855827331543,11.42347526550293,-12.717056274414062,4.731411457061768,11.503411293029785,2.6725234985351562,4.663906097412109,-4.5829758644104
0.0,-0.984251968503937,4.71238898038469,4.5194854736328125,1.3953932523727417,8.566418647766113,0.43654632568359375,-4.358668804168701,10.610406875610352,-15.085020065307617,5.926103591918945,-0.06041014939546585
0.0,-0.9685039370078741,4.71238898038469,3.22900390625,3.3924357891082764,0.8116415739059448,9.651771545410156,-9.0363130569458,4.414826393127441,-11.676765441894531,-2.8272790908813477,5.753040313720703
0.0,-0.952755905511811,4.71238898038469,-7.209663391113281,5.439618110656738,-9.421539306640625,-2.5647964477539062,-0.22558048367500305,-0.8100572824478149,7.00440788269043,-14.104414939880371,7.166767120361328
0.0,-0.937007874015748,4.71238898038469,10.09469985961914,-14.849568367004395,-3.7692387104034424,2.4723434448242188,-8.887544631958008,-0.13602402806282043,3.464015007019043,-6.0547919273376465,-1.1545321941375732
0.0,-0.9212598425196851,4.71238898038469,5.289276123046875,-13.156182289123535,-9.322944641113281,1.357757568359375,-4.196292400360107,-3.096662998199463,0.6250579357147217,-11.036705017089844,-1.5901294946670532
0.0,-0.905511811023622,4.71238898038469,3.615152359008789,-4.206109046936035,-5.025798797607422,-0.04256439208984375,-3.268249750137329,-4.414733409881592,0.32561492919921875,-8.78159236907959,-0.7583845853805542
0.0,-0.889763779527559,4.71238898038469,1.410696029663086,4.195188999176025,-2.597590684890747,4.604862213134766,-5.164348602294922,0.548919677734375,-2.005422592163086,-22.419408798217773,3.15397310256958
0.0,-0.8740157480314961,4.71238898038469,-3.1214237213134766,-23.147235870361328,-4.765900611877441,7.118663787841797,-10.828540802001953,7.189104080200195,5.141693115234375,-15.738870620727539,14.030187606811523
0.0,-0.8582677165354331,4.71238898038469,10.044503211975098,22.693790435791016,-2.5544962882995605,-7.62342643737793,-20.66598892211914,5.868241786956787,0.993316650390625,15.91985034942627,11.157435417175293
0.0,-0.8425196850393701,4.71238898038469,-3.3168601989746094,3.5846915245056152,2.8066165447235107,-8.601022720336914,-0.39938151836395264,5.560857772827148,-8.742488861083984,-2.4456117153167725,3.6216049194335938
0.0,-0.8267716535433071,4.71238898038469,-7.814846038818359,-1.5117801427841187,3.53743839263916,-0.43758487701416016,5.937580108642578,3.973994493484497,-4.609043121337891,-0.16886651515960693,2.609936475753784
0.0,-0.8110236220472441,4.71238898038469,2.086029052734375,2.3687660694122314,-0.41189974546432495,-2.0530099868774414,-4.37855339050293,2.8344573974609375,-2.412670135498047,-3.466674566268921,2.0314786434173584
0.0,-0.7952755905511811,4.71238898038469,6.9362945556640625,7.484367847442627,-1.7115001678466797,-6.8435468673706055,-11.630204200744629,-0.03374375402927399,-4.0063323974609375,-3.0245862007141113,4.723023891448975
0.0,-0.7795275590551181,4.71238898038469,-0.11803817749023438,-6.192248821258545,-3.829240322113037,-5.480838775634766,-7.901922225952148,-1.413561463356018,3.559947967529297,10.459753036499023,7.585590839385986
0.0,-0.7637795275590551,4.71238898038469,-2.226408004760742,-8.972651481628418,-3.2499451637268066,-2.028797149658203,-2.9062211513519287,-4.3748698234558105,-0.4714775085449219,5.670940399169922,5.126863479614258
0.0,-0.7480314960629921,4.71238898038469,0.5191020965576172,-6.4582061767578125,-2.1637380123138428,0.3501625061035156,-4.013031959533691,-5.209218978881836,-0.053497314453125,7.248917579650879,3.5825328826904297
0.0,-0.7322834645669292,4.71238898038469,0.15966224670410156,-8.046974182128906,1.9108525514602661,-2.799285888671875,-5.626547336578369,-0.18561680614948273,-2.8824691772460938,2.2648684978485107,5.270281791687012
0.0,-0.7165354330708662,4.71238898038469,-8.615167617797852,-4.2542829513549805,9.59399700164795,-6.948986053466797,6.293577194213867,4.688079833984375,2.173856735229492,4.104114532470703,2.441312074661255
0.0,-0.7007874015748031,4.71238898038469,-6.672852516174316,4.100619792938232,8.224081993103027,-0.6503505706787109,5.487247943878174,-0.7240483164787292,4.674051284790039,-1.4798831939697266,1.1270575523376465
0.0,-0.6850393700787402,4.71238898038469,-2.5425198078155518,-0.8279428482055664,5.400485038757324,-1.6257953643798828,0.8592025637626648,-1.6976056098937988,4.513517379760742,-0.4782673120498657,1.7185934782028198
0.0,-0.6692913385826772,4.71238898038469,0.25339412689208984,-4.053304672241211,3.9132566452026367,-3.2994747161865234,-1.4028995037078857,-1.7970232963562012,5.762668609619141,8.837817192077637,0.9501524567604065
